date,day,time,amount_ml,pee,poop,after_status,notes
2026-06-25,0,afternoon,20,unknown,unknown,unknown,"回家后第一顿羊奶"
2026-06-25,0,19:00,20,yes,no,unknown,"第二顿羊奶，随后刺激排尿成功"
2026-06-25,0,night,7,yes,no,unknown,"夜间补喝，尿一点点"
2026-06-26,1,08:00,15.5,yes,no,unknown,"约15-16ml，随后尿很多"
2026-06-26,1,12:30,7,no,no,unknown,"约7ml，未排尿"
2026-06-26,1,15:30,10,yes,no,unknown,"约10ml，随后尿了一些"
2026-06-26,1,evening,10,unknown,no,seeking_milk,"约10ml，喝完后仍有强烈吸吮行为"
2026-06-26,1,later,8,unknown,no,relaxed,"补奶约8ml，喝完后开始舔妈妈的手"
2026-06-27,2,01:00,17,no,unknown,unknown,"凌晨到家后喂奶约17ml，未排尿"
2026-06-27,2,07:20,12.5,yes,unknown,unknown,"早上先刺激排尿，再喂奶约12-13ml"
2026-06-27,2,13:00,7,unknown,unknown,unknown,"中午约13点喂奶，约7ml"
2026-06-27,2,16:00,20,yes,unknown,fast_finished,"下午4点喂奶约20ml，喝得很快，随后尿尿"
2026-06-27,2,20:00,15,yes,unknown,seeking_milk,"晚上8点先喝约15ml，喝得很快，随后尿尿；约10分钟后又叫饿"
2026-06-27,2,20:10,10,unknown,unknown,fast_finished,"补奶约10ml，喝得很快，约1-2分钟喝完"
2026-06-27,2,22:45,15,yes,unknown,exploring_then_sleep,"喝15ml后原本准备辅助刺激排尿，结果在尿垫上自主排尿；随后回家，在地板上走了快一小时，并和家里的布偶打招呼，之后睡觉"
2026-06-28,3,recent,7,unknown,yes,unknown,"刚刚喂奶约7ml；第一次成功排便，约一个半指节，质地有点稀，像南瓜泥"
2026-06-28,3,09:00,15,unknown,unknown,unknown,"上午9点喂奶约15ml"
2026-06-28,3,12:30,20,unknown,unknown,unknown,"中午12:30喂奶约20ml"
2026-06-28,3,16:00,15,unknown,unknown,unknown,"16点多喂奶约15ml"
2026-06-28,3,19:00,15,unknown,unknown,unknown,"19点多喂奶约15ml"
2026-06-28,3,21:30,15,unknown,unknown,unknown,"21:30补奶约15ml"
2026-06-29,4,04:00,20,unknown,unknown,unknown,"凌晨4点喂奶约20ml"
2026-06-29,4,08:00,15,unknown,unknown,unknown,"早上8点喂奶约15ml"
2026-06-29,4,12:00,20,unknown,yes,unknown,"中午12点喂奶约20ml；12点多自主排便，一小条，有一点点软，但比上次成型"
2026-06-29,4,16:00,5,unknown,unknown,unknown,"下午4点喂奶约5ml"
2026-06-29,4,16:45,15,unknown,unknown,unknown,"下午4点45喂奶约15ml"
2026-06-29,4,19:30,15,unknown,unknown,unknown,"晚上19点半喂奶约15ml"
2026-06-29,4,23:00,10,unknown,unknown,unknown,"晚上23点喂奶约10ml"
2026-06-30,5,00:30,20,unknown,unknown,seeking_milk,"00:30叫饿，补奶约20ml"
2026-06-30,5,01:50,4.5,unknown,unknown,sleepy,"约1点50，因叫得厉害，补奶不到5ml；喝完后不叫了，开始睡觉"
2026-06-30,5,02:30,15,unknown,unknown,unknown,"约2点30醒后又喝约15ml；无吐奶，排便正常，精神活泼"
2026-06-30,5,04:00,10,unknown,unknown,unknown,"凌晨4点左右又喂约10ml"
2026-06-30,5,11:30,20,unknown,unknown,play_breaks,"中午11点半喂约20ml；开始出现吃一会玩一会，一瓶奶分三次喂的情况"
2026-06-30,5,15:20,20,unknown,unknown,play_breaks,"15:20喂约20ml；吃一会玩一会，分次喂完"
2026-06-30,5,18:20,15,unknown,unknown,play_breaks,"18:20喂约15ml；吃一会玩一会"
2026-06-30,5,22:00,15,unknown,unknown,play_breaks,"22点左右喂约15ml；吃一会玩一会"
2026-07-01,6,11:30,20,unknown,unknown,unknown,"中午11:30喂奶约20ml"
2026-07-01,6,15:30,20,unknown,unknown,unknown,"15:30喂奶约20ml"
2026-07-01,6,18:00,10,unknown,unknown,seeking_milk,"晚上18点喂奶约10ml；约18:30又叫饿"
2026-07-01,6,18:30,10,unknown,unknown,unknown,"18点半左右叫饿后补奶约10ml"
2026-07-01,6,23:00,20,unknown,unknown,unknown,"23点喂奶约20ml"
2026-07-02,7,unknown,,unknown,unknown,unknown,"Day 7 奶量记录缺失；妈妈未保留具体时间与奶量，不做估算。record_quality=missing"
